date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733683.12797453708,0.0,0.0060000000000000001,0.001,-0.0040000000000000001,-0.0090000000000000011,-0.014999999999999999,-0.02,0.049000000000000002,0.14200000000000002,0.034000000000000002,-0.023,-0.025000000000000001
733683.14880787034,0.0090000000000000011,-0.002,-0.002,-0.0050000000000000001,-0.01,-0.014999999999999999,-0.0070000000000000001,0.047,0.049000000000000002,0.014,0.014999999999999999,0.0030000000000000001
733683.16964120371,0.014999999999999999,0.013000000000000001,0.001,-0.0070000000000000001,-0.002,-0.0070000000000000001,-0.02,0.026000000000000002,0.043999999999999997,-0.014,-0.031,-0.042000000000000003
733683.19047453708,-0.0040000000000000001,0.0040000000000000001,0.002,0.0050000000000000001,0.002,0.001,0.0040000000000000001,0.018000000000000002,0.021999999999999999,0.013000000000000001,0.014999999999999999,0.014
733683.21130787034,0.0030000000000000001,-0.0060000000000000001,-0.012,-0.0080000000000000002,-0.0060000000000000001,0.0040000000000000001,0.0080000000000000002,0.012,-0.002,0.014999999999999999,0.0090000000000000011,0.013000000000000001
733683.23214120371,0.001,0.0,-0.0060000000000000001,-0.010999999999999999,-0.02,-0.014,-0.0090000000000000011,-0.0070000000000000001,-0.010999999999999999,-0.021000000000000001,-0.017000000000000001,-0.026000000000000002
733683.25297453708,0.0050000000000000001,-0.001,-0.0090000000000000011,-0.013000000000000001,-0.018000000000000002,-0.0080000000000000002,-0.0070000000000000001,-0.091999999999999998,-0.30599999999999999,-0.075999999999999998,-0.010999999999999999,-0.016
733683.27380787034,0.014,0.0090000000000000011,0.012,0.0030000000000000001,0.0070000000000000001,0.0030000000000000001,0.0090000000000000011,-0.029999999999999999,-0.016,0.016,0.025000000000000001,0.034000000000000002
733683.29464120371,0.0,0.001,0.0050000000000000001,-0.001,-0.0060000000000000001,-0.0040000000000000001,-0.0060000000000000001,-0.0090000000000000011,0.0070000000000000001,0.0090000000000000011,0.0040000000000000001,0.014
733683.31547453708,0.001,0.0050000000000000001,0.018000000000000002,0.013000000000000001,0.013000000000000001,0.028000000000000001,0.029999999999999999,0.002,0.0090000000000000011,0.018000000000000002,0.019,0.019
733683.33630787034,0.002,0.0090000000000000011,0.014,0.014,0.0070000000000000001,0.0060000000000000001,0.01,-0.053999999999999999,-0.29899999999999999,-0.032000000000000001,0.019,0.014999999999999999
733683.35714120371,0.0080000000000000002,0.001,0.014,0.012,0.01,0.010999999999999999,0.018000000000000002,-0.078,-0.255,-0.027,0.0080000000000000002,0.0060000000000000001
733683.37797453708,-0.014999999999999999,-0.0080000000000000002,-0.0090000000000000011,0.0030000000000000001,0.0050000000000000001,0.0050000000000000001,0.025000000000000001,-0.073999999999999996,-0.23400000000000001,-0.014,-0.0030000000000000001,-0.0080000000000000002
